date,rets,vix,vixann,c,rv,jump
1998-07-09,-0.00671850711850486,0.000109056084656085,18.16,4.07722889536992e-05,4.0772e-05,0.0
1998-07-10,0.00496795962551918,0.000106192592592593,17.92,6.96683559278097e-05,6.9668e-05,0.0
1998-07-13,0.000738349564777156,0.00011026044973545,18.26,3.05306695747797e-05,3.0531e-05,0.0
1998-07-14,0.0105773213039278,0.000105719047619048,17.88,3.32521143842199e-05,3.3252e-05,0.0
1998-07-15,-0.0023550527593338,0.000105837334656085,17.89,2.41839768141054e-05,2.4184e-05,0.0
1998-07-16,0.00778365808693667,9.52317791005291e-05,16.97,3.28493279510577e-05,3.2849e-05,0.0
1998-07-17,0.00232838796908962,8.71074404761905e-05,16.23,1.51562548144032e-05,1.5156e-05,0.0
1998-07-20,-0.00223548609451635,9.94297619047619e-05,17.34,4.07083670138678e-05,4.0708e-05,0.0
1998-07-21,-0.0162018213052818,0.000133601190476191,20.1,5.78202490401063e-05,5.782e-05,0.0
1998-07-22,-0.000850095579605952,0.000136541798941799,20.32,6.780083826469e-05,6.7801e-05,0.0
1998-07-23,-0.0211221353584724,0.000175086011904762,23.01,0.000203115985310336,0.00020312,0.0
1998-07-24,0.000920830566480735,0.000175086011904762,23.01,0.00017307389163074,0.00017307,0.0
1998-07-27,0.00565543645489583,0.000176916964285714,23.13,0.000155549688382089,0.00015555,0.0
1998-07-28,-0.0149552075794415,0.00021083416005291,25.25,0.000211981574281175,0.00021198,0.0
1998-07-29,-0.00446031465035302,0.000203222255291005,24.79,0.000108318177686125,0.00010832,0.0
1998-07-30,0.0156429544209244,0.000169800132275132,22.66,8.13381506519488e-05,8.1338e-05,0.0
1998-07-31,-0.0196859185900414,0.000203386243386243,24.8,8.89902096998739e-05,8.899e-05,0.0
1998-08-03,-0.00737091971430428,0.000223201190476191,25.98,0.000138162575269574,0.00013816,0.0
1998-08-04,-0.0369178043373046,0.000319022354497355,31.06,0.000563682979256117,0.00056368,0.0
1998-08-05,0.00864624271486463,0.000294255588624339,29.83,0.000438719459939749,0.00043872,0.0
1998-08-06,0.00755394967659662,0.00026297619047619,28.2,7.49334549741591e-05,7.4933e-05,0.0
1998-08-07,-0.000165207335581489,0.000241428703703704,27.02,6.81780527383175e-05,6.8178e-05,0.0
1998-08-10,-0.00580875152923003,0.00027333416005291,28.75,5.79050009640891e-05,5.7905e-05,0.0
1998-08-11,-0.0131593074149294,0.000336722255291005,31.91,0.000605218402098127,0.00060522,0.0
1998-08-12,0.0141559116610073,0.000269544477513228,28.55,0.000110680484214987,0.00011068,0.0
1998-08-13,-0.00862389731039682,0.000296033862433863,29.92,0.000100223305297702,0.00010022,0.0
1998-08-14,-0.0113770488878385,0.000399326223544973,34.75,0.000176252598805913,0.00017625,0.0
1998-08-17,0.0194935403687879,0.000335667857142857,31.86,0.00010996869501551,0.00010997,0.0
1998-08-18,0.0160470656607648,0.000266719576719577,28.4,9.58964069001799e-05,9.5896e-05,0.0
1998-08-19,-0.00285550788320645,0.000272194477513228,28.69,4.13381746128705e-05,4.1338e-05,0.0
1998-08-20,-0.00590047655106258,0.000297619047619048,30.0,7.92450527260446e-05,7.9245e-05,0.0
1998-08-21,-0.00959147256820407,0.000363181084656085,33.14,0.000466246030789666,0.00046625,0.0
1998-08-24,0.00641677934239005,0.000334404761904762,31.8,0.000197665744318799,0.00019767,0.0
1998-08-25,0.0043282965325662,0.000304202678571429,30.33,0.000284722244065055,0.00028472,0.0
1998-08-26,-0.00796494874775178,0.000320667857142857,31.14,0.000195083909375791,0.00019508,0.0
1998-08-27,-0.0391251625112762,0.000491436011904762,38.55,0.00077012837908048,0.00077013,0.0
1998-08-28,-0.0149297608671653,0.000518571428571429,39.6,0.000237874054855604,0.00023787,0.0
1998-08-31,-0.0704375903730204,0.000648385714285715,44.28,0.00148980246872758,0.0014898,0.0
1998-09-01,0.037882696562961,0.00044007619047619,36.48,0.00109763220038648,0.0010976,0.0
1998-09-02,-0.00379904825822753,0.000446857671957672,36.76,0.000373362240986706,0.00037336,0.0
1998-09-03,-0.00832353885214983,0.000567607440476191,41.43,0.000470717974266582,0.00047072,0.0
1998-09-04,-0.00855767817452861,0.000620289715608466,43.31,0.000651514550843941,0.00065151,0.0
1998-09-08,0.0496459618350585,0.000475003306878307,37.9,0.000347800151911409,0.0015739,0.00122607816013888
1998-09-09,-0.017008184697617,0.000520144047619048,39.66,0.000243790519579985,0.00024379,0.0
1998-09-10,-0.0261897076334037,0.00067830162037037,45.29,0.000280111431697953,0.00090509,0.000624980487789252
1998-09-11,0.0290280529784823,0.000632667857142857,43.74,0.000359644546736471,0.00035964,0.0
1998-09-14,0.020267716204733,0.000491946064814815,38.57,3.7992200667823e-05,0.00039334,0.000355350321595997
1998-09-15,0.00770053142538784,0.000442492195767196,36.58,7.20039873012308e-05,7.2004e-05,0.0
1998-09-16,0.00748865805023673,0.000427144047619048,35.94,0.000215865732139791,0.00021587,0.0
1998-09-17,-0.0257819400534024,0.000508926223544974,39.23,0.000736655676661773,0.00073666,0.0
1998-09-18,0.00119668865067807,0.000493477810846561,38.63,6.46714841106404e-05,6.4671e-05,0.0
1998-09-21,0.00371824027438035,0.00049220119047619,38.58,0.000649609467553368,0.00064961,0.0
1998-09-22,0.00559041543225482,0.00044346044973545,36.62,0.00012546723823974,0.00012547,0.0
1998-09-23,0.034798235542756,0.000348644477513228,32.47,9.96363732714587e-05,0.00025686,0.000157227677927327
1998-09-24,-0.0221650663452508,0.00039726044973545,34.66,0.000257627924748545,0.00025763,0.0
1998-09-25,0.00194493874395459,0.00039474289021164,34.55,0.000245247214548968,0.00024525,0.0
1998-09-28,0.00376414385134648,0.000402088921957672,34.87,0.000336033202216781,0.00033603,0.0
1998-09-29,0.00031462881210682,0.000430478306878307,36.08,0.000161562409013359,0.00016156,0.0
1998-09-30,-0.0309894451495688,0.00055453125,40.95,0.000207499255245675,0.0002075,0.0
1998-10-01,-0.0305704149182646,0.000625168783068783,43.48,0.000249125205554137,0.00024913,0.0
1998-10-02,0.0163000909057586,0.000541607440476191,40.47,0.000303096960821427,0.0003031,0.0
1998-10-05,-0.0141025660334681,0.000606050297619048,42.81,0.000569384898278754,0.00056938,0.0
1998-10-06,-0.00402402793210525,0.000561322751322752,41.2,0.000572493061616872,0.00057249,0.0
1998-10-07,-0.0142284540459682,0.000626031779100529,43.51,0.000276221061378647,0.00027622,0.0
1998-10-08,-0.0116470758943958,0.000691847751322752,45.74,0.001623174577611,0.0016232,0.0
1998-10-09,0.0256723790696717,0.000577238227513228,41.78,0.000241391261965934,0.00024139,0.0
1998-10-12,0.0134404929291156,0.000530954001322751,40.07,0.000115132380282109,0.00044558,0.000330445023632166
1998-10-13,-0.00292094099300341,0.000535202678571429,40.23,5.24723096921028e-05,5.2472e-05,0.0
1998-10-14,0.0107283327409114,0.000501944973544974,38.96,0.000204520162771665,0.00020452,0.0
1998-10-15,0.0408820605411837,0.00036757791005291,33.34,0.000207428324918329,0.00054519,0.000337761584653047
1998-10-16,0.00848900725506307,0.00040093664021164,34.82,0.000143425799025866,0.00014343,0.0
1998-10-19,0.00563525356085995,0.000362961937830688,33.13,0.000103354934937037,0.00010335,0.0
1998-10-20,0.00144851223641531,0.000362523842592593,33.11,0.000301609544213861,0.00030161,0.0
1998-10-21,0.00561428004198524,0.000364716964285714,33.21,0.000131852575340914,0.00013185,0.0
1998-10-22,0.0079687630771401,0.000328750297619048,31.53,0.000106496089921415,0.0001065,0.0
1998-10-23,-0.00726802166408128,0.000344362731481482,32.27,5.97985899390813e-05,5.9799e-05,0.0
1998-10-26,0.00153990483021809,0.000346714417989418,32.38,6.99035911690307e-05,6.9904e-05,0.0
1998-10-27,-0.00653052852819225,0.000359028604497355,32.95,0.000160170599689228,0.00016017,0.0
1998-10-28,0.00257800961181967,0.000347571560846561,32.42,0.000102340210093415,0.00010234,0.0
1998-10-29,0.0165647560619688,0.000287781084656085,29.5,7.81035673503326e-05,7.8104e-05,0.0
1998-10-30,0.0116635946426909,0.000260186011904762,28.05,0.000162417152988036,0.00016242,0.0
1998-11-02,0.0117000615311159,0.00024573664021164,27.26,7.28303370744577e-05,7.283e-05,0.0
1998-11-03,-0.000683933001228393,0.000254833862433863,27.76,4.46920060634264e-05,4.4692e-05,0.0
1998-11-04,0.00702399378521074,0.000247723842592593,27.37,0.000239585333089541,0.00023959,0.0
1998-11-05,0.0134784417539644,0.000223716964285714,26.01,0.000153560119469206,0.00015356,0.0
1998-11-06,0.00629491365926769,0.000218416005291005,25.7,1.92278177594632e-05,1.9228e-05,0.0
1998-11-09,-0.00951922686981994,0.000260928604497354,28.09,5.50153662574163e-05,5.5015e-05,0.0
1998-11-10,-0.00171798524406447,0.000262416964285714,28.17,5.84185288964773e-05,5.8419e-05,0.0
1998-11-11,-0.00648224105742625,0.000268036011904762,28.47,0.000107024449325661,0.00010702,0.0
1998-11-12,-0.00293032648732899,0.000283504761904762,29.28,5.87127898941725e-05,5.8713e-05,0.0
1998-11-13,0.00715877551893661,0.00027868416005291,29.03,2.57106263983355e-05,2.5711e-05,0.0
1998-11-16,0.00896724232401353,0.000276193783068783,28.9,5.58840924179192e-05,0.00014478,8.88959674594849e-05
1998-11-17,0.0030415199389289,0.00025833416005291,27.95,0.000151584844993863,0.00015158,0.0
1998-11-18,0.0045187921712713,0.000243398445767196,27.13,4.81252266136765e-05,4.8125e-05,0.0
1998-11-19,0.00707855064164187,0.000215029761904762,25.5,7.59376811449128e-05,7.5938e-05,0.0
1998-11-20,0.0094467406032745,0.000166964583333333,22.47,2.52088833934884e-05,6.7704e-05,4.24951960400331e-05
1998-11-23,0.0209722963728029,0.000157733333333333,21.84,0.000103677158930708,0.00010368,0.0
1998-11-24,-0.00440284112050997,0.000179219047619048,23.28,4.96964224196125e-05,4.9696e-05,0.0
1998-11-25,0.00327445795684423,0.00016224289021164,22.15,2.0649638938359e-05,2.065e-05,0.0
1998-11-27,0.00455623781190164,0.000161365112433862,22.09,1.00197788551585e-05,1.002e-05,0.0
1998-11-30,-0.0243313982816446,0.000223716964285714,26.01,0.000134717040858426,0.00013472,0.0
1998-12-01,0.00996198771778728,0.00020618416005291,24.97,0.000128395236424038,0.0001284,0.0
1998-12-02,-0.00343486250953962,0.000213850826719577,25.43,0.000151439251092646,0.00015144,0.0
1998-12-03,-0.0181878804745079,0.000272384259259259,28.7,0.000207005948366077,0.00020701,0.0
1998-12-04,0.0228642291852902,0.000211837334656085,25.31,0.000274776625697038,0.00027478,0.0
1998-12-07,0.00927076051678046,0.000205029761904762,24.9,6.53601156952264e-05,6.536e-05,0.0
1998-12-08,-0.00533541711756633,0.000216381084656085,25.58,0.000115054496446363,0.00011505,0.0
1998-12-09,0.00178445374155998,0.00021773664021164,25.66,3.53560487529513e-05,3.5356e-05,0.0
1998-12-10,-0.015729446169771,0.000237690509259259,26.81,0.000127005082306053,0.00012701,0.0
1998-12-11,0.00123526702618603,0.0002541,27.72,4.8803052158609e-05,0.00011402,6.52139088853439e-05
1998-12-14,-0.0218931809212585,0.000324178604497354,31.31,0.000215136751065218,0.00021514,0.0
1998-12-15,0.0187763488061686,0.000286222354497355,29.42,9.87358721058078e-05,9.8736e-05,0.0
1998-12-16,-0.000765667178671251,0.000296825925925926,29.96,5.6944436931152e-05,5.6944e-05,0.0
1998-12-17,0.0154064671966873,0.000258519047619048,27.96,0.000110405374149256,0.00011041,0.0
1998-12-18,0.00679898396547357,0.000207341798941799,25.04,3.08834910121941e-05,3.0883e-05,0.0
1998-12-21,0.0123889541690258,0.00018826044973545,23.86,6.53691476989894e-05,0.00018728,0.000121915346578294
1998-12-22,0.000606712922895778,0.000171603306878307,22.78,6.93093756030166e-05,6.9309e-05,0.0
1998-12-23,0.0205343322428029,0.000135067493386243,20.21,0.000137910675674646,0.00013791,0.0
1998-12-24,-0.00184943082928983,0.00015257619047619,21.48,7.28355405647659e-06,2.3273e-05,1.59895502166604e-05
1998-12-28,-0.000636277634283258,0.000182622354497355,23.5,3.09544949611157e-05,3.0954e-05,0.0
1998-12-29,0.0132292287247564,0.000162682671957672,22.18,5.42240951266154e-05,5.4224e-05,0.0
1998-12-30,-0.00798794742747777,0.000180144047619048,23.34,5.88941847687223e-05,5.8894e-05,0.0
1998-12-31,-0.00219408822112752,0.000197201190476191,24.42,5.36786179901076e-05,5.3679e-05,0.0
1999-01-04,-0.000919697459966953,0.000226477810846561,26.17,0.000215737473101123,0.00021574,0.0
1999-01-05,0.0134905478406696,0.000197847751322751,24.46,5.26827341277447e-05,5.2683e-05,0.0
1999-01-06,0.0218989173234402,0.000180144047619048,23.34,4.73632505653124e-05,0.00013613,8.87707169431038e-05
1999-01-07,-0.00205344535525657,0.000196394477513228,24.37,0.000100066888336729,0.00010007,0.0
1999-01-08,0.00421248491139703,0.000179219047619048,23.28,0.00012851505482667,0.00012852,0.0
1999-01-11,-0.00883040984542091,0.000214355687830688,25.46,0.000117174277552758,0.00011717,0.0
1999-01-12,-0.0194702142792048,0.000261114417989418,28.1,0.000135546371181728,0.00013555,0.0
1999-01-13,-0.00413111816301158,0.000299805588624339,30.11,0.000905442482012607,0.00090544,0.0
1999-01-14,-0.0181563810295783,0.000359682671957672,32.98,0.000155779193833769,0.00015578,0.0
1999-01-15,0.0253083209776733,0.000282730687830688,29.24,0.000124414845282988,0.00012441,0.0
1999-01-19,0.00700531066299763,0.000282730687830688,29.24,0.000197766287990378,0.00019777,0.0
1999-01-20,0.0036833041458567,0.000270489417989418,28.6,0.000121866058221078,0.00012187,0.0
1999-01-21,-0.0172250604794321,0.00031615291005291,30.92,0.000164806261503965,0.00016481,0.0
1999-01-22,-0.00810458233390259,0.000337566964285714,31.95,0.000199536875211578,0.00019954,0.0
1999-01-25,0.0071487838859957,0.000320461937830688,31.13,7.17534801812256e-05,7.1753e-05,0.0
1999-01-26,0.014745127966578,0.000282537334656085,29.23,7.64961093488502e-05,7.6496e-05,0.0
1999-01-27,-0.00732527679705155,0.000292286011904762,29.73,0.000110274677791905,0.00011027,0.0
1999-01-28,0.017700000465214,0.000261300297619048,28.11,3.04708079444944e-05,0.00017495,0.000144481075073736
1999-01-29,0.0112142188421625,0.000227864583333333,26.25,0.000145249163173575,0.00014525,0.0
1999-02-01,-0.00520246879805783,0.00025318416005291,27.67,6.32795178620566e-05,6.328e-05,0.0
1999-02-02,-0.00868647941791194,0.000262230687830688,28.16,0.000138503435315047,0.0001385,0.0
1999-02-03,0.00795565469293928,0.000257041798941799,27.88,0.000112734486806868,0.00011273,0.0
1999-02-04,-0.0187106737562168,0.000287391005291005,29.48,0.000173919404564502,0.00017392,0.0
1999-02-05,-0.00730742954820973,0.000291107440476191,29.67,3.99082627364573e-05,3.9908e-05,0.0
1999-02-08,0.00351969821751704,0.000303000297619048,30.27,9.51979262475875e-05,9.5198e-05,0.0
1999-02-09,-0.0224651812675961,0.000325214814814815,31.36,0.000249280310505733,0.00024928,0.0
1999-02-10,0.0060745609367709,0.000306614583333333,30.45,0.000122272820716549,0.00012227,0.0
1999-02-11,0.0246138701960737,0.000248629761904762,27.42,9.86879351098273e-05,9.8688e-05,0.0
1999-02-12,-0.0192504847723051,0.000292876190476191,29.76,0.000120648788037802,0.00012065,0.0
1999-02-16,0.00949845328940296,0.000290715112433862,29.65,5.20937014369522e-05,0.00032118,0.000269088173391561
1999-02-17,-0.0144696145520378,0.000310655588624339,30.65,0.000161698879253155,0.0001617,0.0
1999-02-18,0.0107667282848927,0.000306614583333333,30.45,5.80473713597862e-05,5.8047e-05,0.0
1999-02-19,0.00154251848697173,0.000283892195767196,29.3,5.50107716566226e-05,5.5011e-05,0.0
1999-02-22,0.0262425813889765,0.000221315112433862,25.87,9.22342948376293e-05,9.2234e-05,0.0
1999-02-23,-0.000754918803447687,0.000232050297619048,26.49,0.000199172673605402,0.00019917,0.0
1999-02-24,-0.0140777658754504,0.000244836011904762,27.21,0.000227442084453757,0.00022744,0.0
1999-02-25,-0.00671624303096811,0.000259444477513228,28.01,0.000338253665469265,0.00033825,0.0
1999-02-26,-0.00538789633672075,0.000257041798941799,27.88,0.000169507249869746,0.00016951,0.0
1999-03-01,-0.00175389721217,0.000266156382275132,28.37,9.48420974083069e-05,9.4842e-05,0.0
1999-03-02,-0.00866087650974931,0.000282344047619048,29.22,9.50407781540761e-05,9.5041e-05,0.0
1999-03-03,0.00179357621862707,0.000278876190476191,29.04,0.000155640964903271,0.00015564,0.0
1999-03-04,0.0153094319505649,0.000235214583333333,26.67,0.000179419076647719,0.00017942,0.0
1999-03-05,0.0228628059797414,0.000191748148148148,24.08,0.000161850622788083,0.00050524,0.000343386697507862
1999-03-08,0.00567588108079377,0.000199144047619048,24.54,3.28236975841752e-05,3.2824e-05,0.0
1999-03-09,-0.00225554909738273,0.000207010714285714,25.02,0.000184477520166714,0.00018448,0.0
1999-03-10,0.00545453064290752,0.000203222255291005,24.79,2.81261266468895e-05,2.8126e-05,0.0
1999-03-11,0.00838845399843991,0.000196394477513228,24.37,0.000117798400334073,0.0001178,0.0
1999-03-12,-0.00238401205391777,0.000204042857142857,24.84,5.81397371932002e-05,5.814e-05,0.0
1999-03-15,0.00973930099724404,0.00021066719576719599,25.24,4.67774626908791e-05,4.6777e-05,0.0
1999-03-16,-0.00068869999125594,0.000209167493386243,25.15,4.1310089687208e-05,4.131e-05,0.0
1999-03-17,-0.00655870993058269,0.000216211937830688,25.57,5.31881677529305e-05,5.3188e-05,0.0
1999-03-18,0.0143287449428894,0.000192545271164021,24.13,3.09763250024985e-05,3.0976e-05,0.0
1999-03-19,-0.0131967172990991,0.000195589417989418,24.32,9.94226866517311e-05,9.9423e-05,0.0
1999-03-22,-0.00175634602018462,0.000206679894179894,25.0,5.35406080238346e-05,5.3541e-05,0.0
1999-03-23,-0.0272529224148569,0.000245916964285714,27.27,0.000258599256291818,0.0002586,0.0
1999-03-24,0.00509735449128793,0.000233981481481482,26.6,5.92296768597117e-05,5.923e-05,0.0
1999-03-25,0.0167284189243033,0.000195750297619048,24.33,9.99254481179604e-05,9.9925e-05,0.0
1999-03-26,-0.00558927756868703,0.00019111164021164,24.04,0.000100624238537303,0.00010062,0.0
1999-03-29,0.021111710949037,0.000183244576719577,23.54,7.42092971329813e-05,0.00018693,0.000112719364648151
1999-03-30,-0.00721587859762393,0.000170850826719577,22.73,8.31112328665677e-05,8.3111e-05,0.0
1999-03-31,-0.0111167229131698,0.000178911243386243,23.26,0.000162945989428436,0.00016295,0.0
1999-04-01,0.00569749108178384,0.000160927116402116,22.06,8.29406251887231e-05,8.2941e-05,0.0
1999-04-05,0.0209580723300914,0.000162829398148148,22.19,0.000106866289353132,0.00010687,0.0
1999-04-06,-0.00244788887718451,0.000169650297619048,22.65,0.000120947251870159,0.00012095,0.0
1999-04-07,0.0068058853591072,0.000172055588624339,22.81,0.000107705415495159,0.00010771,0.0
1999-04-08,0.0127975028689503,0.000168752678571429,22.59,0.000108808410220482,0.00010881,0.0
1999-04-09,0.0032462616675265,0.000156723842592593,21.77,4.27264541672374e-05,4.2726e-05,0.0
1999-04-12,0.00759521638043125,0.000159036011904762,21.93,0.000181792862681486,0.00018179,0.0
1999-04-13,-0.0065055888584865,0.000170850826719577,22.73,7.33720652718843e-05,7.3372e-05,0.0
1999-04-14,-0.0159659287479854,0.000205689021164021,24.94,0.00015508842091658,0.00015509,0.0
1999-04-15,-0.0042168214591779,0.00018936669973545,23.93,0.000123343247552548,0.00012334,0.0
1999-04-16,-0.0029146262849848,0.000188892195767196,23.9,5.6541038294089e-05,5.6541e-05,0.0
1999-04-19,-0.022634837403748,0.000230825529100529,26.42,0.000361313427658361,0.00036131,0.0
1999-04-20,0.0128601545049242,0.000207010714285714,25.02,0.000161972236725166,0.00016197,0.0
1999-04-21,0.0226707006037745,0.00017968125,23.31,6.83252392072386e-05,0.00016578,9.74589987499592e-05
1999-04-22,0.0168541439248275,0.000169201190476191,22.62,0.000112359646864637,0.00011236,0.0
1999-04-23,-0.00145819857335662,0.000171302116402116,22.76,7.99683211217901e-05,7.9968e-05,0.0
1999-04-26,0.00234827428854987,0.000183088921957672,23.53,3.56118865357619e-05,3.5612e-05,0.0
1999-04-27,0.00202729572452535,0.00018045291005291,23.36,0.000101019722769003,0.00010102,0.0
1999-04-28,-0.00876296736614814,0.000196878306878307,24.4,5.90090582727567e-05,5.9009e-05,0.0
1999-04-29,-0.0059991121881196,0.000207673148148148,25.06,7.35899996875778e-05,7.359e-05,0.0
1999-04-30,-0.0057132130264641,0.000207838921957672,25.07,0.000190294042650436,0.00019029,0.0
